source,row_type,scenario,artifact_dir,window,trace_file,step_index,step_type,decode_batch,category,real_wall_ms_per_rank,real_cuda_ms_per_rank,bubble_ms_per_rank,bubble_share,sim_ms_per_step,real_sim_ratio,real_slope_ms_per_request,sim_slope_ms_per_request,real_sim_slope_ratio,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase428_reconstruction_error_pct,phase428_reconstruction_gate,prefill_step_count,decode_step_count,prefill_verdict,decode_verdict,mechanism_verdict,phase429_runtime_target,phase429_perfdb_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,30,decode_only,56,memcpy_memset,34.404024,0.160441,0.004593,0.000133,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,30,decode_only,56,mla_attention,34.404024,11.440415,0.004593,0.000133,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,30,decode_only,56,moe_gemm_or_aux,34.404024,7.346639,0.004593,0.000133,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,30,decode_only,56,other_cuda,34.404024,2.315190,0.004593,0.000133,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,30,decode_only,56,tp_or_dp_allreduce,34.404024,0.817962,0.004593,0.000133,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,,34.397174,,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,dense_gemm,34.397174,5.005498,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,ep_a2a,34.397174,7.358058,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,memcpy_memset,34.397174,0.159317,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,mla_attention,34.397174,11.441491,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,moe_gemm_or_aux,34.397174,7.401232,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,other_cuda,34.397174,2.309467,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,31,decode_only,56,tp_or_dp_allreduce,34.397174,0.830277,0.013395,0.000389,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,,34.671919,,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,dense_gemm,34.671919,5.006779,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,ep_a2a,34.671919,7.427409,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,memcpy_memset,34.671919,0.154625,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,mla_attention,34.671919,11.485948,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,moe_gemm_or_aux,34.671919,7.571047,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,other_cuda,34.671919,2.310783,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,32,decode_only,56,tp_or_dp_allreduce,34.671919,0.829475,0.006926,0.000200,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,,34.603403,,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,dense_gemm,34.603403,5.012452,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,ep_a2a,34.603403,7.353800,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,memcpy_memset,34.603403,0.155209,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,mla_attention,34.603403,11.512853,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,moe_gemm_or_aux,34.603403,7.542072,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,other_cuda,34.603403,2.309907,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,33,decode_only,56,tp_or_dp_allreduce,34.603403,0.823790,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,34,decode_only,56,,34.720064,,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,34,decode_only,56,dense_gemm,34.720064,5.011717,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,34,decode_only,56,ep_a2a,34.720064,7.491299,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,34,decode_only,56,memcpy_memset,34.720064,0.157595,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,34,decode_only,56,mla_attention,34.720064,11.511285,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
