source,row_type,scenario,artifact_dir,window,trace_file,step_index,step_type,decode_batch,window_target_concurrency,window_hit_gate,retry_count,category,real_wall_ms_per_rank,real_cuda_ms_per_rank,bubble_ms_per_rank,bubble_share,real_slope_ms_per_request,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase429_reconstruction_error_pct,phase429_reconstruction_gate,prefill_step_count,decode_step_count,decode_batch_min,decode_batch_max,decode_batch_span,prefill_hit_gate,decode_batch_span_gate,prefill_verdict,decode_verdict,mechanism_verdict,phase430_runtime_target,phase430_perfdb_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,10,decode_only,52,128,passed,0,moe_gemm_or_aux,37.989179,10.519718,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,10,decode_only,52,128,passed,0,other_cuda,37.989179,2.315457,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,10,decode_only,52,128,passed,0,tp_or_dp_allreduce,37.989179,0.829155,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,,38.196934,,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,dense_gemm,38.196934,4.992303,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,ep_a2a,38.196934,7.489241,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,memcpy_memset,38.196934,0.156809,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,mla_attention,38.196934,11.946143,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,moe_gemm_or_aux,38.196934,10.549586,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,other_cuda,38.196934,2.311185,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,11,decode_only,52,128,passed,0,tp_or_dp_allreduce,38.196934,0.840474,0.000807,0.000021,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,,38.100451,,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,dense_gemm,38.100451,4.994904,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,ep_a2a,38.100451,7.353745,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,memcpy_memset,38.100451,0.156616,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,mla_attention,38.100451,11.953456,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,moe_gemm_or_aux,38.100451,10.615012,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,other_cuda,38.100451,2.316649,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,12,decode_only,52,128,passed,0,tp_or_dp_allreduce,38.100451,0.832990,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,,38.084248,,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,dense_gemm,38.084248,4.987977,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,ep_a2a,38.084248,7.325153,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,memcpy_memset,38.084248,0.155493,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,mla_attention,38.084248,11.962052,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,moe_gemm_or_aux,38.084248,10.601837,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,other_cuda,38.084248,2.315519,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,13,decode_only,52,128,passed,0,tp_or_dp_allreduce,38.084248,0.837245,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,,38.269524,,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,dense_gemm,38.269524,5.000308,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,ep_a2a,38.269524,7.338249,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,memcpy_memset,38.269524,0.155165,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,mla_attention,38.269524,11.963993,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,moe_gemm_or_aux,38.269524,10.763821,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,other_cuda,38.269524,2.314624,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,14,decode_only,52,128,passed,0,tp_or_dp_allreduce,38.269524,0.838118,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w3_decode_c128,,15,decode_only,52,128,passed,0,,38.458069,,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
